url,prediction,score,url_length,domain_length,tld,has_ip,num_special_chars,has_https,has_www,pct_ext_hyperlinks,pct_ext_resource_urls,ext_favicon,feedback
https://www.facebook.com/?locale=zh_TW,malicious,2.6163468417013905e-17,38,16,com,0,3,1,1,0.979591836734694,0.0159574468085106,1.0,5.0
https://www.facebook.com/,malicious,8.491313493719825e-18,25,16,com,0,0,1,1,0.979591836734694,0.0159574468085106,1.0,5.0
https://tw.yahoo.com/,benign,10.0,21,12,com,0,0,1,0,0.992248062015504,0.0744101633393829,1.0,5.0
https://tw.news.yahoo.com/,benign,10.0,26,17,com,0,0,1,0,0.9964912280701754,0.0433734939759036,1.0,5.0
https://www.southbankmosaics.com,malicious,5.2464147486086575e-18,32,24,com,0,0,1,1,0.9724770642201837,0.1060070671378091,0.0,5.0
https://www.uni-mainz.de,malicious,1.862074341929093e-17,24,16,de,0,1,1,1,0.6666666666666666,0.3413173652694611,0.0,5.0
https://www.aap.org,malicious,5.8134226980447175e-15,19,11,org,0,0,1,1,0.996031746031746,0.0188848920863309,1.0,5.0
https://www.faceb00k.com/?locale=zh_TW,malicious,2.8565453120462244e-31,38,16,com,0,3,1,1,0.0,0.0,0.0,5.0
https://www.facebook.c0m/,malicious,3.844322184158129e-26,25,16,c0m,0,0,1,1,0.0,0.0,0.0,5.0
https://www.religionenlibertad.com,malicious,3.187230926400651e-15,34,26,com,0,0,1,1,0.9966996699669968,0.0850077279752704,1.0,5.0
http://www.ooguy.com,malicious,0.0004533474930212,20,13,com,0,0,0,1,0.8333333333333334,0.1694915254237288,0.0,5.0
http://www.teramill.com,malicious,0.0651189079508185,23,16,com,0,0,0,1,0.95,0.0118343195266272,1.0,5.0
http://www.kuradox92.lima-city.de,malicious,3.504287898540497,33,26,de,0,1,0,1,0.0,0.0,0.0,5.0
https://hackmd.io/@CynthiaChuang/Basic-LaTeX-Commands,benign,10.0,53,9,io,0,3,1,0,0.8888888888888888,0.1140350877192982,1.0,0.0
