id,url,label,result
0,https://worktile.com/kb/ask/551054.html,malicious,1
1,https://blog.csdn.net/weixin_45501219/article/details/136873493,benign,0
2,https://www.facebook.com/,malicious,1
3,https://www.aap.org,malicious,1
4,https://www.uni-mainz.de,malicious,1
5,https://tw.news.yahoo.com/,malicious,1
6,http://www.teramill.com,benign,0
7,https://www.facebook.c0m/,benign,0
8,https://www.faceb00k.com/?locale=zh_TW,malicious,1
9,http://www.ooguy.com,malicious,1
10,https://www.southbankmosaics.com,malicious,1
11,https://www.canva.com/design/DAGX9vxZYFo/FHZVO1DH2XwMQpTaLpW1rw/edit,benign,0
12,http://localhost:5050/tool.html,benign,0
13,http://10.99.70.1/admin/challenges,benign,0
14,http://localhost:5050/report.html,benign,0
